episode,alpha
1,0.7999999999999997
2,0.7999999999999999
3,0.7999999999999999
4,0.8
5,0.8
6,0.7999999999999999
7,0.8
8,0.7999999999999999
9,0.8
10,0.3999999999999999
11,0.26666666666666666
12,0.2
13,0.15999999999999998
14,0.13333333333333333
15,0.1142857142857143
16,0.09999999999999999
17,0.08888888888888889
18,0.08
19,0.07272727272727274
20,0.06666666666666665
21,0.061538461538461535
22,0.05714285714285715
23,0.05333333333333333
24,0.05
25,0.04705882352941177
26,0.044444444444444446
27,0.042105263157894736
28,0.04
29,0.038095238095238085
30,0.03636363636363637
31,0.034782608695652174
32,0.03333333333333335
33,0.032000000000000015
34,0.030769230769230767
35,0.02962962962962963
36,0.028571428571428577
37,0.02758620689655173
38,0.02666666666666668
39,0.025806451612903233
40,0.025
41,0.024242424242424242
42,0.02352941176470589
43,0.022857142857142857
44,0.022222222222222223
45,0.021621621621621623
46,0.021052631578947375
47,0.02051282051282051
48,0.02
49,0.01951219512195122
50,0.019047619047619046
51,0.018604651162790697
52,0.018181818181818184
53,0.017777777777777778
54,0.017391304347826087
55,0.01702127659574468
56,0.016666666666666663
57,0.0163265306122449
58,0.016000000000000007
59,0.01568627450980392
60,0.015384615384615384
61,0.01509433962264151
62,0.014814814814814812
63,0.01454545454545455
64,0.014285714285714287
65,0.014035087719298251
66,0.013793103448275864
67,0.01355932203389831
68,0.013333333333333334
69,0.013114754098360656
70,0.012903225806451616
71,0.012698412698412698
72,0.012499999999999999
73,0.012307692307692313
74,0.012121212121212121
75,0.011940298507462687
76,0.01176470588235294
77,0.011594202898550725
78,0.011428571428571432
79,0.011267605633802818
80,0.01111111111111111
81,0.010958904109589041
82,0.010810810810810811
83,0.010666666666666672
84,0.01052631578947368
85,0.01038961038961039
86,0.010256410256410258
87,0.010126582278481013
88,0.01
89,0.009876543209876543
90,0.00975609756097561
91,0.00963855421686747
92,0.009523809523809523
93,0.009411764705882354
94,0.009302325581395349
95,0.009195402298850575
96,0.009090909090909092
97,0.008988764044943821
98,0.008888888888888889
99,0.008791208791208795
100,0.008695652173913044
101,0.00860215053763441
102,0.00851063829787234
103,0.008421052631578949
104,0.008333333333333333
105,0.008247422680412375
106,0.00816326530612245
107,0.008080808080808083
108,0.008
109,0.007920792079207923
110,0.00784313725490196
111,0.007766990291262137
112,0.007692307692307691
113,0.0076190476190476225
114,0.007547169811320755
115,0.007476635514018691
116,0.0074074074074074086
117,0.007339449541284404
118,0.007272727272727273
119,0.007207207207207207
120,0.007142857142857144
121,0.007079646017699116
122,0.007017543859649121
123,0.006956521739130433
124,0.006896551724137933
125,0.0068376068376068385
126,0.006779661016949155
127,0.006722689075630254
128,0.006666666666666668
129,0.006611570247933884
130,0.006557377049180328
131,0.006504065040650406
132,0.006451612903225809
133,0.006399999999999999
134,0.00634920634920635
135,0.006299212598425198
136,0.00625
137,0.0062015503875969
138,0.006153846153846155
139,0.0061068702290076335
140,0.0060606060606060615
141,0.006015037593984963
142,0.005970149253731341
143,0.005925925925925926
144,0.005882352941176468
145,0.005839416058394161
146,0.005797101449275362
147,0.0057553956834532375
148,0.005714285714285714
149,0.0056737588652482265
150,0.00563380281690141
151,0.005594405594405596
152,0.005555555555555557
153,0.0055172413793103435
154,0.005479452054794521
155,0.005442176870748301
156,0.005405405405405406
157,0.005369127516778526
158,0.005333333333333334
159,0.005298013245033112
160,0.005263157894736842
161,0.00522875816993464
162,0.005194805194805196
163,0.005161290322580642
164,0.005128205128205129
165,0.005095541401273885
166,0.005063291139240507
167,0.005031446540880504
168,0.005
169,0.004968944099378882
170,0.0049382716049382715
171,0.0049079754601227005
172,0.004878048780487804
173,0.004848484848484847
174,0.004819277108433736
175,0.0047904191616766475
176,0.004761904761904762
177,0.0047337278106508885
178,0.004705882352941177
179,0.004678362573099415
180,0.004651162790697674
181,0.004624277456647399
182,0.004597701149425287
183,0.004571428571428573
184,0.004545454545454546
185,0.004519774011299436
186,0.0044943820224719105
187,0.004469273743016761
188,0.0044444444444444444
189,0.004419889502762431
190,0.0043956043956043965
191,0.004371584699453552
192,0.004347826086956522
193,0.004324324324324326
194,0.004301075268817204
195,0.0042780748663101605
196,0.00425531914893617
197,0.004232804232804235
198,0.004210526315789474
199,0.004188481675392671
200,0.0041666666666666675
201,0.004145077720207254
202,0.004123711340206185
203,0.0041025641025641026
204,0.004081632653061225
205,0.004060913705583757
206,0.0040404040404040395
207,0.004020100502512564
208,0.004
209,0.003980099502487564
210,0.0039603960396039604
211,0.003940886699507389
212,0.00392156862745098
213,0.0039024390243902443
214,0.0038834951456310682
215,0.0038647342995169085
216,0.0038461538461538464
217,0.003827751196172249
218,0.0038095238095238113
219,0.0037914691943127963
220,0.0037735849056603774
221,0.0037558685446009393
222,0.003738317757009346
223,0.0037209302325581393
224,0.003703703703703703
225,0.0036866359447004595
226,0.003669724770642202
227,0.0036529680365296816
228,0.003636363636363638
229,0.003619909502262444
230,0.0036036036036036037
231,0.0035874439461883413
232,0.0035714285714285718
233,0.003555555555555556
234,0.003539823008849558
235,0.003524229074889867
236,0.003508771929824561
237,0.0034934497816593883
238,0.003478260869565217
239,0.003463203463203462
240,0.0034482758620689655
241,0.0034334763948497865
242,0.0034188034188034192
243,0.003404255319148937
244,0.003389830508474577
245,0.003375527426160338
246,0.0033613445378151263
247,0.0033472803347280337
248,0.0033333333333333335
249,0.003319502074688798
250,0.0033057851239669434
251,0.0032921810699588477
252,0.003278688524590164
253,0.0032653061224489793
254,0.003252032520325202
255,0.003238866396761134
256,0.0032258064516129024
257,0.0032128514056224905
258,0.0031999999999999993
259,0.0031872509960159355
260,0.003174603174603175
261,0.0031620553359683794
262,0.003149606299212599
263,0.0031372549019607846
264,0.003124999999999999
265,0.003112840466926071
266,0.0031007751937984496
267,0.003088803088803089
268,0.003076923076923077
269,0.0030651340996168583
270,0.0030534351145038168
271,0.003041825095057035
272,0.0030303030303030303
273,0.003018867924528302
274,0.0030075187969924814
275,0.00299625468164794
276,0.002985074626865672
277,0.002973977695167287
278,0.002962962962962963
279,0.0029520295202952033
280,0.0029411764705882344
281,0.0029304029304029304
282,0.0029197080291970814
283,0.0029090909090909093
284,0.002898550724637682
285,0.0028880866425992783
286,0.0028776978417266188
287,0.0028673835125448016
288,0.0028571428571428563
289,0.0028469750889679717
290,0.0028368794326241137
291,0.002826855123674913
292,0.0028169014084507044
293,0.0028070175438596493
294,0.0027972027972027976
295,0.002787456445993031
296,0.0027777777777777766
297,0.002768166089965398
298,0.0027586206896551726
299,0.0027491408934707906
300,0.0027397260273972594
301,0.002730375426621161
302,0.00272108843537415
303,0.002711864406779661
304,0.002702702702702703
305,0.0026936026936026937
306,0.002684563758389262
307,0.0026755852842809368
308,0.002666666666666666
309,0.0026578073089700994
310,0.0026490066225165563
311,0.002640264026402641
312,0.0026315789473684214
313,0.0026229508196721303
314,0.0026143790849673205
315,0.0026058631921824105
316,0.002597402597402598
317,0.0025889967637540458
318,0.0025806451612903217
319,0.0025723472668810294
320,0.0025641025641025637
321,0.00255591054313099
322,0.0025477707006369425
323,0.0025396825396825397
324,0.0025316455696202536
325,0.0025236593059936906
326,0.0025157232704402514
327,0.0025078369905956114
328,0.0025
329,0.002492211838006232
330,0.002484472049689441
331,0.002476780185758514
332,0.0024691358024691358
333,0.0024615384615384616
334,0.00245398773006135
335,0.0024464831804281357
336,0.0024390243902439024
337,0.0024316109422492403
338,0.0024242424242424242
339,0.002416918429003021
340,0.0024096385542168677
341,0.002402402402402402
342,0.0023952095808383233
343,0.0023880597014925373
344,0.0023809523809523803
345,0.0023738872403560834
346,0.002366863905325444
347,0.002359882005899705
348,0.0023529411764705885
349,0.0023460410557184755
350,0.0023391812865497068
351,0.002332361516034986
352,0.0023255813953488367
353,0.002318840579710145
354,0.0023121387283236996
355,0.002305475504322767
356,0.0022988505747126436
357,0.002292263610315186
358,0.002285714285714286
359,0.0022792022792022795
360,0.002272727272727273
361,0.00226628895184136
362,0.0022598870056497176
363,0.002253521126760564
364,0.0022471910112359553
365,0.002240896358543417
366,0.00223463687150838
367,0.0022284122562674096
368,0.0022222222222222222
369,0.00221606648199446
370,0.0022099447513812156
371,0.002203856749311295
372,0.0021978021978021974
373,0.002191780821917808
374,0.002185792349726775
375,0.0021798365122615813
376,0.0021739130434782605
377,0.002168021680216802
378,0.0021621621621621618
379,0.0021563342318059306
380,0.0021505376344086026
381,0.0021447721179624667
382,0.0021390374331550803
383,0.002133333333333334
384,0.002127659574468085
385,0.0021220159151193636
386,0.0021164021164021165
387,0.0021108179419525065
388,0.002105263157894737
389,0.002099737532808399
390,0.0020942408376963353
391,0.002088772845953002
392,0.002083333333333333
393,0.0020779220779220784
394,0.002072538860103627
395,0.0020671834625322996
396,0.002061855670103093
397,0.002056555269922879
398,0.0020512820512820513
399,0.0020460358056265987
400,0.0020408163265306124
401,0.0020356234096692107
402,0.0020304568527918783
403,0.0020253164556962027
404,0.0020202020202020198
405,0.0020151133501259445
406,0.002010050251256282
407,0.0020050125313283208
408,0.002
409,0.0019950124688279313
410,0.0019900497512437814
411,0.001985111662531017
412,0.001980198019801981
413,0.001975308641975309
414,0.0019704433497536944
415,0.0019656019656019656
416,0.0019607843137254897
417,0.0019559902200489
418,0.0019512195121951224
419,0.0019464720194647199
420,0.0019417475728155343
421,0.0019370460048426148
422,0.0019323671497584543
423,0.001927710843373494
424,0.001923076923076923
425,0.0019184652278177454
426,0.0019138755980861245
427,0.001909307875894988
428,0.0019047619047619056
429,0.0019002375296912116
430,0.0018957345971563982
431,0.001891252955082742
432,0.0018867924528301887
433,0.0018823529411764706
434,0.0018779342723004692
435,0.0018735362997658073
436,0.001869158878504673
437,0.0018648018648018657
438,0.0018604651162790699
439,0.0018561484918793501
440,0.001851851851851852
441,0.001847575057736721
442,0.001843317972350231
443,0.001839080459770115
444,0.001834862385321101
445,0.0018306636155606408
446,0.0018264840182648401
447,0.001822323462414579
448,0.0018181818181818188
449,0.0018140589569160999
450,0.0018099547511312218
451,0.001805869074492099
452,0.0018018018018018014
453,0.0017977528089887641
454,0.0017937219730941693
455,0.0017897091722595079
456,0.0017857142857142859
457,0.0017817371937639203
458,0.0017777777777777779
459,0.001773835920177383
460,0.001769911504424779
461,0.0017660044150110375
462,0.0017621145374449342
463,0.0017582417582417582
464,0.001754385964912281
465,0.00175054704595186
466,0.0017467248908296944
467,0.0017429193899782135
468,0.0017391304347826088
469,0.0017353579175704988
470,0.001731601731601731
471,0.0017278617710583155
472,0.0017241379310344834
473,0.0017204301075268815
474,0.0017167381974248926
475,0.001713062098501071
476,0.0017094017094017094
477,0.001705756929637527
478,0.0017021276595744687
479,0.0016985138004246283
480,0.0016949152542372887
481,0.0016913319238900638
482,0.001687763713080169
483,0.0016842105263157893
484,0.0016806722689075627
485,0.0016771488469601683
486,0.001673640167364017
487,0.0016701461377870567
488,0.0016666666666666666
489,0.0016632016632016633
490,0.0016597510373443987
491,0.0016563146997929609
492,0.0016528925619834713
493,0.0016494845360824743
494,0.001646090534979424
495,0.001642710472279261
496,0.001639344262295082
497,0.0016359918200408998
498,0.0016326530612244903
499,0.001629327902240326
500,0.0016260162601626016
501,0.001622718052738337
502,0.001619433198380567
503,0.0016161616161616162
504,0.001612903225806452
505,0.001609657947686117
506,0.0016064257028112455
507,0.001603206412825651
508,0.0016000000000000005
509,0.001596806387225549
510,0.0015936254980079684
511,0.0015904572564612327
512,0.0015873015873015873
513,0.0015841584158415843
514,0.0015810276679841897
515,0.001577909270216963
516,0.0015748031496062994
517,0.001571709233791748
518,0.0015686274509803923
519,0.001565557729941292
520,0.0015624999999999994
521,0.0015594541910331392
522,0.001556420233463035
523,0.0015533980582524273
524,0.0015503875968992248
525,0.0015473887814313348
526,0.0015444015444015444
527,0.0015414258188824667
528,0.0015384615384615382
529,0.0015355086372360845
530,0.0015325670498084292
531,0.001529636711281071
532,0.0015267175572519092
533,0.0015238095238095239
534,0.001520912547528517
535,0.001518026565464895
536,0.0015151515151515147
537,0.0015122873345935729
538,0.0015094339622641509
539,0.0015065913370998117
540,0.0015037593984962407
541,0.0015009380863039402
542,0.00149812734082397
543,0.0014953271028037387
544,0.0014925373134328358
545,0.00148975791433892
546,0.001486988847583643
547,0.0014842300556586272
548,0.0014814814814814814
549,0.0014787430683918669
550,0.0014760147601476014
551,0.0014732965009208105
552,0.0014705882352941178
553,0.0014678899082568807
554,0.0014652014652014654
555,0.0014625228519195615
556,0.0014598540145985403
557,0.0014571948998178513
558,0.0014545454545454547
559,0.0014519056261343014
560,0.0014492753623188408
561,0.0014466546112115732
562,0.0014440433212996385
563,0.0014414414414414412
564,0.0014388489208633092
565,0.001436265709156194
566,0.0014336917562724014
567,0.0014311270125223615
568,0.0014285714285714286
569,0.0014260249554367199
570,0.0014234875444839859
571,0.001420959147424512
572,0.0014184397163120573
573,0.0014159292035398232
574,0.0014134275618374564
575,0.0014109347442680773
576,0.0014084507042253522
577,0.00140597539543058
578,0.0014035087719298245
579,0.0014010507880910686
580,0.0013986013986013984
581,0.0013961605584642237
582,0.001393728222996516
583,0.0013913043478260868
584,0.001388888888888889
585,0.0013864818024263432
586,0.0013840830449826991
587,0.001381692573402418
588,0.0013793103448275865
589,0.001376936316695353
590,0.0013745704467353953
591,0.00137221269296741
592,0.0013698630136986304
593,0.0013675213675213673
594,0.0013651877133105802
595,0.0013628620102214652
596,0.0013605442176870754
597,0.001358234295415959
598,0.0013559322033898306
599,0.001353637901861252
600,0.0013513513513513514
601,0.0013490725126475546
602,0.0013468013468013469
603,0.0013445378151260502
604,0.001342281879194631
605,0.0013400335008375217
606,0.0013377926421404684
607,0.001335559265442404
608,0.0013333333333333333
609,0.0013311148086522467
610,0.0013289036544850497
611,0.0013266998341625207
612,0.0013245033112582775
613,0.001322314049586777
614,0.0013201320132013201
615,0.0013179571663920924
616,0.001315789473684211
617,0.0013136288998357962
618,0.0013114754098360656
619,0.001309328968903437
620,0.0013071895424836605
621,0.0013050570962479606
622,0.0013029315960912053
623,0.0013008130081300815
624,0.001298701298701299
625,0.0012965964343598056
626,0.0012944983818770227
627,0.001292407108239095
628,0.0012903225806451609
629,0.0012882447665056361
630,0.0012861736334405145
631,0.0012841091492776884
632,0.0012820512820512816
633,0.00128
634,0.0012779552715654948
635,0.0012759170653907496
636,0.0012738853503184713
637,0.001271860095389507
