episode,alpha
1,0.7999999999999997
2,0.7999999999999999
3,0.7999999999999999
4,0.8000000000000002
5,0.8
6,0.7999999999999999
7,0.8000000000000002
8,0.7999999999999998
9,0.7999999999999997
10,0.4
11,0.26666666666666666
12,0.19999999999999998
13,0.16000000000000003
14,0.13333333333333333
15,0.11428571428571428
16,0.10000000000000002
17,0.0888888888888889
18,0.08
19,0.07272727272727272
20,0.06666666666666667
21,0.061538461538461535
22,0.05714285714285715
23,0.05333333333333334
24,0.05
25,0.04705882352941177
26,0.04444444444444444
27,0.04210526315789474
28,0.039999999999999994
29,0.0380952380952381
30,0.03636363636363636
31,0.034782608695652174
32,0.033333333333333326
33,0.032
34,0.03076923076923077
35,0.029629629629629624
36,0.028571428571428577
37,0.027586206896551727
38,0.02666666666666667
39,0.025806451612903233
40,0.024999999999999998
41,0.024242424242424235
42,0.02352941176470588
43,0.022857142857142857
44,0.02222222222222222
45,0.021621621621621623
46,0.021052631578947368
47,0.020512820512820516
48,0.020000000000000004
49,0.01951219512195122
50,0.019047619047619046
51,0.018604651162790697
52,0.018181818181818184
53,0.017777777777777774
54,0.017391304347826087
55,0.017021276595744685
56,0.016666666666666666
57,0.0163265306122449
58,0.016000000000000007
59,0.01568627450980392
60,0.015384615384615385
61,0.01509433962264151
62,0.014814814814814812
63,0.014545454545454544
64,0.014285714285714287
65,0.014035087719298246
66,0.013793103448275864
67,0.013559322033898308
68,0.013333333333333334
69,0.013114754098360656
70,0.012903225806451613
71,0.0126984126984127
72,0.012499999999999999
73,0.012307692307692306
74,0.012121212121212121
75,0.011940298507462687
76,0.011764705882352941
77,0.011594202898550725
78,0.011428571428571425
79,0.011267605633802816
80,0.011111111111111113
81,0.010958904109589043
82,0.010810810810810811
83,0.010666666666666673
84,0.010526315789473684
85,0.010389610389610391
86,0.010256410256410255
87,0.010126582278481013
88,0.009999999999999998
89,0.009876543209876543
90,0.00975609756097561
91,0.009638554216867472
92,0.009523809523809525
93,0.009411764705882352
94,0.009302325581395347
95,0.009195402298850575
96,0.009090909090909092
97,0.008988764044943821
98,0.008888888888888889
99,0.00879120879120879
100,0.008695652173913042
