episode,alpha
1,0.5
2,0.33333333333333326
3,0.2708333333333333
4,0.25
5,0.225
6,0.19895833333333335
7,0.25
8,0.1711779448621554
9,0.16190476190476188
10,0.13928571428571426
11,0.14285714285714285
12,0.12037037037037036
13,0.12389770723104057
14,0.11078431372549019
15,0.1
16,0.0975757575757576
17,0.08522727272727272
18,0.09098679098679098
19,0.0813415750915751
20,0.07743922743922743
21,0.07529581529581528
22,0.06862348178137652
23,0.061397058823529416
24,0.06268903572825141
25,0.05472013366750209
26,0.058329503111874265
27,0.05263157894736842
28,0.057006297795771474
29,0.05006265664160401
30,0.048489405331510596
31,0.046144228442365084
32,0.04777565280324736
33,0.04590656831592592
34,0.043719575150985485
35,0.03877730294396961
36,0.047180451127819545
37,0.037547144213810876
38,0.04336996336996336
39,0.040071040071040065
40,0.04198994778704923
41,0.04257246376811594
42,0.03561916301379903
43,0.038140756461596044
44,0.04004273504273504
45,0.0374106821233258
46,0.035572728676176946
47,0.03438127166575442
48,0.033829236335493285
49,0.03294599819905715
50,0.03181289161545001
51,0.030830042997974687
52,0.02972083994888278
53,0.02904190716690717
54,0.030882558301913138
55,0.029488159891046854
56,0.02817932670170216
57,0.028145733458793582
58,0.02646611951123229
59,0.02593801587704027
60,0.02684463081316235
61,0.02465664876664369
62,0.02737620722140846
63,0.027088554720133662
64,0.026143850229216083
65,0.02579252237467899
66,0.024426590851009455
67,0.023836570878544787
68,0.025258447445508973
69,0.02404739272058236
70,0.02394668890698386
71,0.0232179455005542
72,0.023185202350832584
73,0.022323519831671818
74,0.022501979468577016
75,0.022474747474747474
76,0.02122705343976276
77,0.020785531339534622
78,0.022229674795037593
79,0.021744832262806768
80,0.021362638224958555
81,0.02135187928143055
82,0.02093203365891373
83,0.02039780805016856
84,0.02009300782595756
85,0.019696326744491923
86,0.019049072620501192
87,0.02
88,0.019942001800119596
89,0.019279670295754302
90,0.018203911882072803
91,0.018975830668334605
92,0.01847044446690736
93,0.018582260082970585
94,0.018150220664168906
95,0.01757903897734406
96,0.017695500129198304
97,0.017655679085869676
98,0.017182201340476617
99,0.017008792927257346
100,0.016875373038960736
101,0.016524209865208216
102,0.015860008870227146
103,0.01622330353654598
104,0.015640273704789834
105,0.01548645615251319
106,0.01589359376652403
107,0.016205511381428304
108,0.01563146103314384
109,0.015390310751801561
110,0.014775805889564078
111,0.01529217992658155
112,0.01529990566418795
113,0.014869817924315342
114,0.014582819742491116
115,0.014674572570220342
116,0.014128769330933148
117,0.014210155408701367
118,0.014397152475305956
119,0.013757750940849533
120,0.013768909754825248
121,0.014110081252792353
122,0.013837043643129095
123,0.013777506051213528
124,0.013238853181775556
125,0.013664943511146773
126,0.013245620680270229
127,0.013199998310650841
128,0.012920266266862587
129,0.012906137225677534
130,0.01323599240265907
131,0.012391443021949135
132,0.012469581538081795
133,0.012537813469072524
134,0.012441679669798283
135,0.01213235294117647
136,0.012244044034554973
137,0.011934436941858976
138,0.01184726871117292
139,0.012346171618333512
140,0.011870368494901676
141,0.012048200080597607
142,0.011486430643835777
143,0.011950626116351332
144,0.011781002279050205
145,0.01127406438579858
146,0.011308458982877589
147,0.011548055682460296
148,0.011285647109386935
149,0.011487572174383906
150,0.011295574198800007
151,0.011229146323013658
152,0.010991843682477794
153,0.010763973071429293
154,0.011111111111111112
155,0.010902931553277628
156,0.011012618067421227
157,0.010581697054698457
158,0.010752688172043012
159,0.010762013340638846
160,0.011235955056179775
161,0.010566754798299632
162,0.01065036328194223
163,0.010559814592510024
164,0.010213174368450302
165,0.01079822954822955
166,0.01057766961627911
167,0.010475462511425539
168,0.010302628367708865
169,0.01002176708944871
170,0.010101010101010102
171,0.010155488910896807
172,0.01005013962934755
173,0.009993723523149155
174,0.010068552481707226
175,0.00992463173427196
176,0.010101010101010102
177,0.009783179533393084
178,0.009744923984684184
179,0.00995049504950495
180,0.009616273693943597
181,0.009615384615384616
182,0.009634939038556561
183,0.009577622180639945
184,0.00954904751113839
185,0.00942551130920593
186,0.00956959706959707
187,0.009414635575903626
188,0.00935299899370993
189,0.009259259259259259
190,0.009258543608518145
191,0.009220521445952602
192,0.009232664499160284
193,0.009081601333242451
194,0.009097252257257066
195,0.008983262269944614
196,0.008916293541872376
197,0.008880643316121036
198,0.008779158652611753
199,0.00873043641919432
200,0.00868673675611167
201,0.008849557522123894
202,0.008627735596590946
203,0.00848156422984914
204,0.008469808115546611
205,0.008475125597029055
206,0.008475537768472263
207,0.008404940493413051
208,0.00858384910109048
209,0.008344051608489663
210,0.00830563889115507
211,0.008211167972463074
212,0.008135855195736832
213,0.00820139415839437
214,0.00808865499114766
215,0.008314886518605104
216,0.008163861913395553
217,0.00799375753113676
218,0.00807887184207059
219,0.007867869630970819
220,0.008231996689020298
221,0.008164771725718315
222,0.008005787957453851
223,0.007797631747075997
224,0.007865040272865092
225,0.00784625504042601
226,0.007834277125615708
227,0.007814533606271674
228,0.007787952081725584
229,0.007906506016385048
230,0.007712581801038531
231,0.007633386881329593
232,0.007655284169953211
233,0.007564162090349138
234,0.007537506910737392
235,0.007498755815908391
236,0.007486812109631519
237,0.007382854503370273
238,0.007401817367674372
239,0.0074004610655903766
240,0.0073447273896868935
241,0.007256787744920333
242,0.007214369496134629
243,0.007148840379063504
244,0.007217125725036336
245,0.007166315330646209
246,0.007221071881990206
247,0.007126271680667947
248,0.007026388095422335
249,0.007047403509867558
